wind_obs_id,station_id,station_name,obs_datetime,obs_date,year,month,day,hour,wind_dir_text,wind_dir_deg,wind_speed_ms,wind_gust_ms,source_file,source_sheet,source_row,is_missing,missing_reason,qc_flag,qc_note
kamyshin_2011_728,kamyshin,Камышин,2011-10-01T09:00:00,2011-10-01,2011.0,10.0,1.0,9,З,270.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,728,False,,,
kamyshin_2011_730,kamyshin,Камышин,2011-10-01T12:00:00,2011-10-01,2011.0,10.0,1.0,12,ЮЗ,225.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,730,False,,,
kamyshin_2011_732,kamyshin,Камышин,2011-10-01T15:00:00,2011-10-01,2011.0,10.0,1.0,15,ЮЗ,225.0,8.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,732,False,,,
kamyshin_2011_734,kamyshin,Камышин,2011-10-01T18:00:00,2011-10-01,2011.0,10.0,1.0,18,З,270.0,8.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,734,False,,,
kamyshin_2011_736,kamyshin,Камышин,2011-10-01T21:00:00,2011-10-01,2011.0,10.0,1.0,21,СЗ,315.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,736,False,,,
kamyshin_2011_738,kamyshin,Камышин,2011-10-02T03:00:00,2011-10-02,2011.0,10.0,2.0,3,СЗ,315.0,8.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,738,False,,,
kamyshin_2011_740,kamyshin,Камышин,2011-10-02T06:00:00,2011-10-02,2011.0,10.0,2.0,6,СЗ,315.0,8.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,740,False,,,
kamyshin_2011_742,kamyshin,Камышин,2011-10-02T09:00:00,2011-10-02,2011.0,10.0,2.0,9,СЗ,315.0,10.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,742,False,,,
kamyshin_2011_744,kamyshin,Камышин,2011-10-02T12:00:00,2011-10-02,2011.0,10.0,2.0,12,СЗ,315.0,8.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,744,False,,,
kamyshin_2011_746,kamyshin,Камышин,2011-10-02T15:00:00,2011-10-02,2011.0,10.0,2.0,15,СЗ,315.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,746,False,,,
kamyshin_2011_748,kamyshin,Камышин,2011-10-02T18:00:00,2011-10-02,2011.0,10.0,2.0,18,СЗ,315.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,748,False,,,
kamyshin_2011_750,kamyshin,Камышин,2011-10-03T09:00:00,2011-10-03,2011.0,10.0,3.0,9,СЗ,315.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,750,False,,,
kamyshin_2011_752,kamyshin,Камышин,2011-10-03T12:00:00,2011-10-03,2011.0,10.0,3.0,12,СЗ,315.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,752,False,,,
kamyshin_2011_754,kamyshin,Камышин,2011-10-03T15:00:00,2011-10-03,2011.0,10.0,3.0,15,СЗ,315.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,754,False,,,
kamyshin_2011_756,kamyshin,Камышин,2011-10-03T18:00:00,2011-10-03,2011.0,10.0,3.0,18,СЗ,315.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,756,False,,,
kamyshin_2011_758,kamyshin,Камышин,2011-10-03T21:00:00,2011-10-03,2011.0,10.0,3.0,21,СЗ,315.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,758,False,,,
kamyshin_2011_760,kamyshin,Камышин,2011-10-04T00:00:00,2011-10-04,2011.0,10.0,4.0,0,СЗ,315.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,760,False,,,
kamyshin_2011_762,kamyshin,Камышин,2011-10-04T03:00:00,2011-10-04,2011.0,10.0,4.0,3,СЗ,315.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,762,False,,,
kamyshin_2011_764,kamyshin,Камышин,2011-10-04T06:00:00,2011-10-04,2011.0,10.0,4.0,6,СЗ,315.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,764,False,,,
kamyshin_2011_766,kamyshin,Камышин,2011-10-04T09:00:00,2011-10-04,2011.0,10.0,4.0,9,З,270.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,766,False,,,
kamyshin_2011_768,kamyshin,Камышин,2011-10-04T12:00:00,2011-10-04,2011.0,10.0,4.0,12,З,270.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,768,False,,,
kamyshin_2011_770,kamyshin,Камышин,2011-10-05T21:00:00,2011-10-05,2011.0,10.0,5.0,21,З,270.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,770,False,,,
kamyshin_2011_772,kamyshin,Камышин,2011-10-06T03:00:00,2011-10-06,2011.0,10.0,6.0,3,З,270.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,772,False,,,
kamyshin_2011_774,kamyshin,Камышин,2011-10-06T06:00:00,2011-10-06,2011.0,10.0,6.0,6,СЗ,315.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,774,False,,,
kamyshin_2011_776,kamyshin,Камышин,2011-10-06T09:00:00,2011-10-06,2011.0,10.0,6.0,9,СЗ,315.0,8.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,776,False,,,
kamyshin_2011_778,kamyshin,Камышин,2011-10-06T12:00:00,2011-10-06,2011.0,10.0,6.0,12,СЗ,315.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,778,False,,,
kamyshin_2011_780,kamyshin,Камышин,2011-10-08T09:00:00,2011-10-08,2011.0,10.0,8.0,9,Ю,180.0,8.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,780,False,,,
kamyshin_2011_781,kamyshin,Камышин,2011-10-08T12:00:00,2011-10-08,2011.0,10.0,8.0,12,Ю,180.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,781,False,,,
kamyshin_2011_782,kamyshin,Камышин,2011-10-09T21:00:00,2011-10-09,2011.0,10.0,9.0,21,Ю,180.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,782,False,,,
kamyshin_2011_784,kamyshin,Камышин,2011-10-10T09:00:00,2011-10-10,2011.0,10.0,10.0,9,Ю,180.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,784,False,,,
kamyshin_2011_786,kamyshin,Камышин,2011-10-10T12:00:00,2011-10-10,2011.0,10.0,10.0,12,ЮВ,135.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,786,False,,,
kamyshin_2011_788,kamyshin,Камышин,2011-10-10T18:00:00,2011-10-10,2011.0,10.0,10.0,18,Ю,180.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,788,False,,,
kamyshin_2011_790,kamyshin,Камышин,2011-10-11T00:00:00,2011-10-11,2011.0,10.0,11.0,0,Ю,180.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,790,False,,,
kamyshin_2011_792,kamyshin,Камышин,2011-10-11T09:00:00,2011-10-11,2011.0,10.0,11.0,9,Ю,180.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,792,False,,,
kamyshin_2011_794,kamyshin,Камышин,2011-10-11T12:00:00,2011-10-11,2011.0,10.0,11.0,12,Ю,180.0,9.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,794,False,,,
kamyshin_2011_796,kamyshin,Камышин,2011-10-11T21:00:00,2011-10-11,2011.0,10.0,11.0,21,Ю,180.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,796,False,,,
kamyshin_2011_798,kamyshin,Камышин,2011-10-12T00:00:00,2011-10-12,2011.0,10.0,12.0,0,Ю,180.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,798,False,,,
kamyshin_2011_800,kamyshin,Камышин,2011-10-12T06:00:00,2011-10-12,2011.0,10.0,12.0,6,Ю,180.0,8.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,800,False,,,
kamyshin_2011_801,kamyshin,Камышин,2011-10-12T21:00:00,2011-10-12,2011.0,10.0,12.0,21,Ю,180.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,801,False,,,
kamyshin_2011_803,kamyshin,Камышин,2011-10-13T09:00:00,2011-10-13,2011.0,10.0,13.0,9,ЮЗ,225.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,803,False,,,
kamyshin_2011_805,kamyshin,Камышин,2011-10-13T12:00:00,2011-10-13,2011.0,10.0,13.0,12,СЗ,315.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,805,False,,,
kamyshin_2011_807,kamyshin,Камышин,2011-10-13T15:00:00,2011-10-13,2011.0,10.0,13.0,15,З,270.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,807,False,,,
kamyshin_2011_809,kamyshin,Камышин,2011-10-13T18:00:00,2011-10-13,2011.0,10.0,13.0,18,СЗ,315.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,809,False,,,
kamyshin_2011_811,kamyshin,Камышин,2011-10-14T00:00:00,2011-10-14,2011.0,10.0,14.0,0,СЗ,315.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,811,False,,,
kamyshin_2011_813,kamyshin,Камышин,2011-10-14T03:00:00,2011-10-14,2011.0,10.0,14.0,3,СЗ,315.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,813,False,,,
kamyshin_2011_814,kamyshin,Камышин,2011-10-17T09:00:00,2011-10-17,2011.0,10.0,17.0,9,СВ,45.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,814,False,,,
kamyshin_2011_816,kamyshin,Камышин,2011-10-17T18:00:00,2011-10-17,2011.0,10.0,17.0,18,В,90.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,816,False,,,
kamyshin_2011_818,kamyshin,Камышин,2011-10-17T21:00:00,2011-10-17,2011.0,10.0,17.0,21,В,90.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,818,False,,,
kamyshin_2011_820,kamyshin,Камышин,2011-10-18T00:00:00,2011-10-18,2011.0,10.0,18.0,0,В,90.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,820,False,,,
kamyshin_2011_822,kamyshin,Камышин,2011-10-18T03:00:00,2011-10-18,2011.0,10.0,18.0,3,В,90.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,822,False,,,
kamyshin_2011_824,kamyshin,Камышин,2011-10-18T09:00:00,2011-10-18,2011.0,10.0,18.0,9,СВ,45.0,8.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,824,False,,,
kamyshin_2011_826,kamyshin,Камышин,2011-10-18T12:00:00,2011-10-18,2011.0,10.0,18.0,12,СВ,45.0,9.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,826,False,,,
kamyshin_2011_828,kamyshin,Камышин,2011-10-18T15:00:00,2011-10-18,2011.0,10.0,18.0,15,В,90.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,828,False,,,
kamyshin_2011_830,kamyshin,Камышин,2011-10-18T18:00:00,2011-10-18,2011.0,10.0,18.0,18,В,90.0,8.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,830,False,,,
kamyshin_2011_832,kamyshin,Камышин,2011-10-18T21:00:00,2011-10-18,2011.0,10.0,18.0,21,СВ,45.0,8.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,832,False,,,
kamyshin_2011_834,kamyshin,Камышин,2011-10-19T00:00:00,2011-10-19,2011.0,10.0,19.0,0,СВ,45.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,834,False,,,
kamyshin_2011_836,kamyshin,Камышин,2011-10-19T03:00:00,2011-10-19,2011.0,10.0,19.0,3,СВ,45.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,836,False,,,
kamyshin_2011_838,kamyshin,Камышин,2011-10-19T06:00:00,2011-10-19,2011.0,10.0,19.0,6,СВ,45.0,8.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,838,False,,,
kamyshin_2011_840,kamyshin,Камышин,2011-10-19T09:00:00,2011-10-19,2011.0,10.0,19.0,9,СВ,45.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,840,False,,,
kamyshin_2011_842,kamyshin,Камышин,2011-10-19T12:00:00,2011-10-19,2011.0,10.0,19.0,12,В,90.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,842,False,,,
kamyshin_2011_844,kamyshin,Камышин,2011-10-25T06:00:00,2011-10-25,2011.0,10.0,25.0,6,С,0.0,8.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,844,False,,,
kamyshin_2011_846,kamyshin,Камышин,2011-10-25T09:00:00,2011-10-25,2011.0,10.0,25.0,9,С,0.0,9.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,846,False,,,
kamyshin_2011_848,kamyshin,Камышин,2011-10-25T12:00:00,2011-10-25,2011.0,10.0,25.0,12,С,0.0,8.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,848,False,,,
kamyshin_2011_850,kamyshin,Камышин,2011-10-30T03:00:00,2011-10-30,2011.0,10.0,30.0,3,З,270.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,850,False,,,
kamyshin_2011_852,kamyshin,Камышин,2011-10-30T09:00:00,2011-10-30,2011.0,10.0,30.0,9,З,270.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,852,False,,,
kamyshin_2011_854,kamyshin,Камышин,2011-10-30T12:00:00,2011-10-30,2011.0,10.0,30.0,12,З,270.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,854,False,,,
kamyshin_2011_856,kamyshin,Камышин,2011-10-30T15:00:00,2011-10-30,2011.0,10.0,30.0,15,З,270.0,8.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,856,False,,,
kamyshin_2011_858,kamyshin,Камышин,2011-10-30T18:00:00,2011-10-30,2011.0,10.0,30.0,18,З,270.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,858,False,,,
kamyshin_2011_860,kamyshin,Камышин,2011-10-31T09:00:00,2011-10-31,2011.0,10.0,31.0,9,З,270.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,860,False,,,
kamyshin_2011_862,kamyshin,Камышин,2011-11-01T09:00:00,2011-11-01,2011.0,11.0,1.0,9,З,270.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,862,False,,,
kamyshin_2011_864,kamyshin,Камышин,2011-11-01T12:00:00,2011-11-01,2011.0,11.0,1.0,12,З,270.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,864,False,,,
kamyshin_2011_866,kamyshin,Камышин,2011-11-01T15:00:00,2011-11-01,2011.0,11.0,1.0,15,З,270.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,866,False,,,
kamyshin_2011_868,kamyshin,Камышин,2011-11-03T21:00:00,2011-11-03,2011.0,11.0,3.0,21,З,270.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,868,False,,,
kamyshin_2011_870,kamyshin,Камышин,2011-11-05T12:00:00,2011-11-05,2011.0,11.0,5.0,12,С,0.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,870,False,,,
kamyshin_2011_872,kamyshin,Камышин,2011-11-06T06:00:00,2011-11-06,2011.0,11.0,6.0,6,С,0.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,872,False,,,
kamyshin_2011_874,kamyshin,Камышин,2011-11-06T12:00:00,2011-11-06,2011.0,11.0,6.0,12,С,0.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,874,False,,,
kamyshin_2011_876,kamyshin,Камышин,2011-11-07T06:00:00,2011-11-07,2011.0,11.0,7.0,6,СЗ,315.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,876,False,,,
kamyshin_2011_878,kamyshin,Камышин,2011-11-07T09:00:00,2011-11-07,2011.0,11.0,7.0,9,СЗ,315.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,878,False,,,
kamyshin_2011_880,kamyshin,Камышин,2011-11-07T12:00:00,2011-11-07,2011.0,11.0,7.0,12,СЗ,315.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,880,False,,,
kamyshin_2011_882,kamyshin,Камышин,2011-11-07T15:00:00,2011-11-07,2011.0,11.0,7.0,15,СЗ,315.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,882,False,,,
kamyshin_2011_884,kamyshin,Камышин,2011-11-07T18:00:00,2011-11-07,2011.0,11.0,7.0,18,СЗ,315.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,884,False,,,
kamyshin_2011_886,kamyshin,Камышин,2011-11-08T06:00:00,2011-11-08,2011.0,11.0,8.0,6,З,270.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,886,False,,,
